Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696433437666,04/10/2023 15:30:37,1696444237666,3,04/10/2023 21:30:37,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.5400000000009,1000,1000.5400000000009,1000.5400000000009,1000,1000.5400000000009,0,1000.5400000000009,0,0,,Time Limit,screen,0,screen,nomatch,Doll 2.jpg,52.mp4,different,different,foil,na,52,1,,,
12,1696433437966,04/10/2023 15:30:37,1696444237966,3,04/10/2023 21:30:37,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 3,d73ena,3,timedOut,,300.5400000000009,300,300.5400000000009,300.5400000000009,300,300.5400000000009,1,300.5400000000009,0,0,,Time Limit,screen,0,screen,nomatch,Doll 2.jpg,52.mp4,different,different,foil,na,52,1,,,
13,1696433438331,04/10/2023 15:30:38,1696444238331,3,04/10/2023 21:30:38,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,info,Video start,125.43300000000087,116.75999999995838,125.43300000000087,125.43300000000087,116.75999999995838,125.43300000000087,0,125.43300000000087,0,0,,Video,video,1,object-204,nomatch,Doll 2.jpg,52.mp4,different,different,foil,na,52,1,,,
14,1696433442358,04/10/2023 15:30:42,1696444242358,3,04/10/2023 21:30:42,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,4393.540000000001,4383.200000000004,4393.540000000001,4393.540000000001,4383.200000000004,4393.540000000001,0,4393.540000000001,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Doll 2.jpg,52.mp4,different,different,foil,na,52,1,,,
15,1696433442849,04/10/2023 15:30:42,1696444242849,3,04/10/2023 21:30:42,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 1,nmofvp,1,continue,,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,499.8999999999942,1,499.8999999999942,0,0,,Fixation Timing,,1,object-167,match,Show 2.jpg,19.mp4,different,same,target,show,19,1,,,
16,1696433443849,04/10/2023 15:30:43,1696444243849,3,04/10/2023 21:30:43,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 2,pevo7u,2,timedOut,,1000,1000,1000,1000,1000,1000,0,1000,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,19.mp4,different,same,target,show,19,1,,,
17,1696433444149,04/10/2023 15:30:44,1696444244149,3,04/10/2023 21:30:44,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 3,z1irvt,3,timedOut,,300.4400000000023,300,300.4400000000023,300.4400000000023,300,300.4400000000023,1,300.4400000000023,0,0,,Time Limit,screen,0,screen,match,Show 2.jpg,19.mp4,different,same,target,show,19,1,,,
18,1696433444512,04/10/2023 15:30:44,1696444244512,3,04/10/2023 21:30:44,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 4,9wlxvm,4,info,Video start,123.22600000000233,116.7599999999511,123.22600000000233,123.22600000000233,116.7599999999511,123.22600000000233,1,123.22600000000233,0,0,,Video,video,1,object-178,match,Show 2.jpg,19.mp4,different,same,target,show,19,1,,,
19,1696433449658,04/10/2023 15:30:49,1696444249658,3,04/10/2023 21:30:49,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 4,9wlxvm,4,response,match,5507.440000000002,5499.760000000009,5507.440000000002,5507.440000000002,5499.760000000009,5507.440000000002,1,5507.440000000002,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Show 2.jpg,19.mp4,different,same,target,show,19,1,,,
20,1696433450148,04/10/2023 15:30:50,1696444250148,3,04/10/2023 21:30:50,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 1,nmofvp,1,continue,,499.95999999999185,499.95999999999185,499.95999999999185,499.95999999999185,499.95999999999185,499.95999999999185,1,499.95999999999185,0,0,,Fixation Timing,,1,object-167,match,Choose 1.jpg,17.mp4,different,same,target,choose,17,1,,,
21,1696433451150,04/10/2023 15:30:51,1696444251150,3,04/10/2023 21:30:51,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 2,pevo7u,2,timedOut,,1001.7200000000012,999.9799999999959,1001.7200000000012,1001.7200000000012,999.9799999999959,1001.7200000000012,0,1001.7200000000012,0,0,,Time Limit,screen,0,screen,match,Choose 1.jpg,17.mp4,different,same,target,choose,17,1,,,
22,1696433451448,04/10/2023 15:30:51,1696444251448,3,04/10/2023 21:30:51,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 3,z1irvt,3,timedOut,,300.74000000000524,300,300.74000000000524,300.74000000000524,300,300.74000000000524,1,300.74000000000524,0,0,,Time Limit,screen,0,screen,match,Choose 1.jpg,17.mp4,different,same,target,choose,17,1,,,
23,1696433451804,04/10/2023 15:30:51,1696444251804,3,04/10/2023 21:30:51,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,info,Video start,116.76000000015483,116.76000000015483,116.76000000015483,116.76000000015483,116.76000000015483,116.76000000015483,1,116.76000000015483,0,0,,Video,video,1,object-178,match,Choose 1.jpg,17.mp4,different,same,target,choose,17,1,,,
24,1696433454892,04/10/2023 15:30:54,1696444254892,3,04/10/2023 21:30:54,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,response,match,3444.7400000000052,3433.220000000001,3444.7400000000052,3444.7400000000052,3433.220000000001,3444.7400000000052,1,3444.7400000000052,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Choose 1.jpg,17.mp4,different,same,target,choose,17,1,,,
25,1696433455382,04/10/2023 15:30:55,1696444255382,3,04/10/2023 21:30:55,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 1,nmofvp,1,continue,,499.9600000000064,499.9600000000064,499.9600000000064,499.9600000000064,499.9600000000064,499.9600000000064,1,499.9600000000064,0,0,,Fixation Timing,,1,object-167,match,Lose 1.jpg,41.mp4,different,same,target,lose,41,1,,,
26,1696433456381,04/10/2023 15:30:56,1696444256381,3,04/10/2023 21:30:56,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 2,pevo7u,2,timedOut,,1000.5599999999977,1000,1000.5599999999977,1000.5599999999977,1000,1000.5599999999977,0,1000.5599999999977,0,0,,Time Limit,screen,0,screen,match,Lose 1.jpg,41.mp4,different,same,target,lose,41,1,,,
27,1696433456682,04/10/2023 15:30:56,1696444256682,3,04/10/2023 21:30:56,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 3,z1irvt,3,timedOut,,300.5599999999977,300,300.5599999999977,300.5599999999977,300,300.5599999999977,1,300.5599999999977,0,0,,Time Limit,screen,0,screen,match,Lose 1.jpg,41.mp4,different,same,target,lose,41,1,,,
28,1696433457044,04/10/2023 15:30:57,1696444257044,3,04/10/2023 21:30:57,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,info,Video start,122.53399999999769,116.47999999989406,122.53399999999769,122.53399999999769,116.47999999989406,122.53399999999769,1,122.53399999999769,0,0,,Video,video,1,object-178,match,Lose 1.jpg,41.mp4,different,same,target,lose,41,1,,,
29,1696433459854,04/10/2023 15:30:59,1696444259854,3,04/10/2023 21:30:59,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,response,match,3171.5599999999977,3166.520000000004,3171.5599999999977,3171.5599999999977,3166.520000000004,3171.5599999999977,1,3171.5599999999977,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Lose 1.jpg,41.mp4,different,same,target,lose,41,1,,,
30,1696433460347,04/10/2023 15:31:00,1696444260347,3,04/10/2023 21:31:00,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
31,1696433461348,04/10/2023 15:31:01,1696444261348,3,04/10/2023 21:31:01,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 2,pevo7u,2,timedOut,,1001.0399999999936,1000,1001.0399999999936,1001.0399999999936,1000,1001.0399999999936,0,1001.0399999999936,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
32,1696433461647,04/10/2023 15:31:01,1696444261647,3,04/10/2023 21:31:01,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 3,z1irvt,3,timedOut,,300.0399999999936,299.8999999999942,300.0399999999936,300.0399999999936,299.8999999999942,300.0399999999936,1,300.0399999999936,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
33,1696433462035,04/10/2023 15:31:02,1696444262035,3,04/10/2023 21:31:02,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 4,9wlxvm,4,info,Video start,142.2159999999994,133.42000000015832,142.2159999999994,142.2159999999994,133.42000000015832,142.2159999999994,1,142.2159999999994,0,0,,Video,video,1,object-178,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
34,1696433466109,04/10/2023 15:31:06,1696444266109,3,04/10/2023 21:31:06,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,4,match,Screen 4,9wlxvm,4,response,nomatch,4461.139999999999,4449.860000000001,4461.139999999999,4461.139999999999,4449.860000000001,4461.139999999999,1,4461.139999999999,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Paint 1.jpg,42.mp4,different,same,target,paint,42,1,,,
35,1696433466599,04/10/2023 15:31:06,1696444266599,3,04/10/2023 21:31:06,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Engagement 1.jpg,2.mp4,different,same,target,engagement,2,1,,,
36,1696433467599,04/10/2023 15:31:07,1696444267599,3,04/10/2023 21:31:07,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 2,pevo7u,2,timedOut,,1001.2799999999988,999.9199999999983,1001.2799999999988,1001.2799999999988,999.9199999999983,1001.2799999999988,0,1001.2799999999988,0,0,,Time Limit,screen,0,screen,match,Engagement 1.jpg,2.mp4,different,same,target,engagement,2,1,,,
37,1696433467899,04/10/2023 15:31:07,1696444267899,3,04/10/2023 21:31:07,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 3,z1irvt,3,timedOut,,301.3600000000006,300,301.3600000000006,301.3600000000006,300,301.3600000000006,1,301.3600000000006,0,0,,Time Limit,screen,0,screen,match,Engagement 1.jpg,2.mp4,different,same,target,engagement,2,1,,,
38,1696433468283,04/10/2023 15:31:08,1696444268283,3,04/10/2023 21:31:08,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 4,9wlxvm,4,info,Video start,150.0799999999581,150.0799999999581,150.0799999999581,150.0799999999581,150.0799999999581,150.0799999999581,1,150.0799999999581,0,0,,Video,video,1,object-178,match,Engagement 1.jpg,2.mp4,different,same,target,engagement,2,1,,,
39,1696433472884,04/10/2023 15:31:12,1696444272884,3,04/10/2023 21:31:12,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,5,match,Screen 4,9wlxvm,4,response,match,4986.360000000001,4983.180000000008,4986.360000000001,4986.360000000001,4983.180000000008,4986.360000000001,1,4986.360000000001,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Engagement 1.jpg,2.mp4,different,same,target,engagement,2,1,,,
40,1696433473381,04/10/2023 15:31:13,1696444273381,3,04/10/2023 21:31:13,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,6,match,Screen 1,nmofvp,1,continue,,500,500,500,500,500,500,1,500,0,0,,Fixation Timing,,1,object-167,match,Telephone 2.jpg,36.mp4,different,same,target,telephone,36,1,,,
41,1696433474380,04/10/2023 15:31:14,1696444274380,3,04/10/2023 21:31:14,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,6,match,Screen 2,pevo7u,2,timedOut,,1000.179999999993,999.8799999999901,1000.179999999993,1000.179999999993,999.8799999999901,1000.179999999993,0,1000.179999999993,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,36.mp4,different,same,target,telephone,36,1,,,
42,1696433474681,04/10/2023 15:31:14,1696444274681,3,04/10/2023 21:31:14,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,6,match,Screen 3,z1irvt,3,timedOut,,300.3000000000029,300,300.3000000000029,300.3000000000029,300,300.3000000000029,1,300.3000000000029,0,0,,Time Limit,screen,0,screen,match,Telephone 2.jpg,36.mp4,different,same,target,telephone,36,1,,,
43,1696433475041,04/10/2023 15:31:15,1696444275041,3,04/10/2023 21:31:15,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,6,match,Screen 4,9wlxvm,4,info,Video start,118.7870000000029,116.7599999999511,118.7870000000029,118.7870000000029,116.7599999999511,118.7870000000029,1,118.7870000000029,0,0,,Video,video,1,object-178,match,Telephone 2.jpg,36.mp4,different,same,target,telephone,36,1,,,
44,1696433480211,04/10/2023 15:31:20,1696444280211,3,04/10/2023 21:31:20,142916,11,task-tfo5,,32033764,qkorrllg,9473775,,complete,,,computer,Desktop or Laptop,Windows 7,Firefox 115.0,1920x1080,1920x927,Accepted,,0,rsl experimental trials list2,17,rsl_list2,Not on phone,,Accepted,rsl_list2,6,match,Screen 4,9wlxvm,4,response,match,5531.300000000003,5516.460000000006,5531.300000000003,5531.300000000003,5516.460000000006,5531.300000000003,1,5531.300000000003,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Telephone 2.jpg,36.mp4,different,same,target,telephone,36,1,,,
