Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696749776678,08/10/2023 07:22:56,1696760576678,3,08/10/2023 13:22:56,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 2,pevo7u,2,timedOut,,1000.5760000000009,999.8159999999989,1000.5760000000009,1000.5760000000009,999.8159999999989,1000.5760000000009,0,1000.5760000000009,0,0,,Time Limit,screen,0,screen,match,Boy 1.jpg,27.mp4,different,same,target,boy,27,1,,,
12,1696749776978,08/10/2023 07:22:56,1696760576978,3,08/10/2023 13:22:56,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 3,z1irvt,3,timedOut,,300.76000000000204,300.1270000000004,300.76000000000204,300.76000000000204,300.1270000000004,300.76000000000204,1,300.76000000000204,0,0,,Time Limit,screen,0,screen,match,Boy 1.jpg,27.mp4,different,same,target,boy,27,1,,,
13,1696749777278,08/10/2023 07:22:57,1696760577278,3,08/10/2023 13:22:57,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 4,9wlxvm,4,info,Video start,82.2629998569505,66.28000000001339,82.2629998569505,82.2629998569505,66.28000000001339,82.2629998569505,1,82.2629998569505,0,0,,Video,video,1,object-178,match,Boy 1.jpg,27.mp4,different,same,target,boy,27,1,,,
14,1696749779817,08/10/2023 07:22:59,1696760579817,3,08/10/2023 13:22:59,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,1,match,Screen 4,9wlxvm,4,response,match,2840.1330000000016,2832.870999999999,2840.1330000000016,2840.1330000000016,2832.870999999999,2840.1330000000016,1,2840.1330000000016,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Boy 1.jpg,27.mp4,different,same,target,boy,27,1,,,
15,1696749780311,08/10/2023 07:23:00,1696760580311,3,08/10/2023 13:23:00,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 1,nmofvp,1,continue,,500.0240000000049,500.0240000000049,500.0240000000049,500.0240000000049,500.0240000000049,500.0240000000049,1,500.0240000000049,0,0,,Fixation Timing,,1,object-167,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
16,1696749781310,08/10/2023 07:23:01,1696760581310,3,08/10/2023 13:23:01,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 2,pevo7u,2,timedOut,,1000.3379999046301,999.6039999999994,1000.3379999046301,1000.3379999046301,999.6039999999994,1000.3379999046301,0,1000.3379999046301,0,0,,Time Limit,screen,0,screen,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
17,1696749781610,08/10/2023 07:23:01,1696760581610,3,08/10/2023 13:23:01,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 3,z1irvt,3,timedOut,,300.83399980926333,300.0599999999977,300.83399980926333,300.83399980926333,300.0599999999977,300.83399980926333,1,300.83399980926333,0,0,,Time Limit,screen,0,screen,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
18,1696749781649,08/10/2023 07:23:01,1696760581649,3,08/10/2023 13:23:01,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,info,Video start,39.10499995231681,33.13199999999779,39.10499995231681,39.10499995231681,33.13199999999779,39.10499995231681,1,39.10499995231681,0,0,,Video,video,1,object-178,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
19,1696749784108,08/10/2023 07:23:04,1696760584108,3,08/10/2023 13:23:04,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,match,Screen 4,9wlxvm,4,response,nomatch,2498.373999952317,2482.8280000000013,2498.373999952317,2498.373999952317,2482.8280000000013,2498.373999952317,1,2498.373999952317,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Try 2.jpg,22.mp4,same,same,target,try,22,1,,,
20,1696749784593,08/10/2023 07:23:04,1696760584593,3,08/10/2023 13:23:04,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 1,8mz8sc,1,continue,,500.1820000000007,500.1820000000007,500.1820000000007,500.1820000000007,500.1820000000007,500.1820000000007,1,500.1820000000007,0,0,,Fixation Timing,,1,object-186,nomatch,Take 1.jpg,93.mp4,different,different,foil,na,93,1,,,
21,1696749785593,08/10/2023 07:23:05,1696760585593,3,08/10/2023 13:23:05,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.5639999999985,999.8169999999955,1000.5639999999985,1000.5639999999985,999.8169999999955,1000.5639999999985,0,1000.5639999999985,0,0,,Time Limit,screen,0,screen,nomatch,Take 1.jpg,93.mp4,different,different,foil,na,93,1,,,
22,1696749785893,08/10/2023 07:23:05,1696760585893,3,08/10/2023 13:23:05,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 3,d73ena,3,timedOut,,300.8469999046356,300.1550000000061,300.8469999046356,300.8469999046356,300.1550000000061,300.8469999046356,1,300.8469999046356,0,0,,Time Limit,screen,0,screen,nomatch,Take 1.jpg,93.mp4,different,different,foil,na,93,1,,,
23,1696749785934,08/10/2023 07:23:05,1696760585934,3,08/10/2023 13:23:05,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,info,Video start,40.52699999999692,32.947000000000116,40.52699999999692,40.52699999999692,32.947000000000116,40.52699999999692,0,40.52699999999692,0,0,,Video,video,1,object-204,nomatch,Take 1.jpg,93.mp4,different,different,foil,na,93,1,,,
24,1696749789700,08/10/2023 07:23:09,1696760589700,3,08/10/2023 13:23:09,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,3807.4919998569458,3799.242999999995,3807.4919998569458,3807.4919998569458,3799.242999999995,3807.4919998569458,0,3807.4919998569458,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Take 1.jpg,93.mp4,different,different,foil,na,93,1,,,
25,1696749790193,08/10/2023 07:23:10,1696760590193,3,08/10/2023 13:23:10,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 1,8mz8sc,1,continue,,500.1880000000019,500.1880000000019,500.1880000000019,500.1880000000019,500.1880000000019,500.1880000000019,1,500.1880000000019,0,0,,Fixation Timing,,1,object-186,nomatch,Eagle 1.jpg,79.mp4,different,different,foil,na,79,1,,,
26,1696749791192,08/10/2023 07:23:11,1696760591192,3,08/10/2023 13:23:11,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.4609999523163,999.7070000000022,1000.4609999523163,1000.4609999523163,999.7070000000022,1000.4609999523163,0,1000.4609999523163,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,79.mp4,different,different,foil,na,79,1,,,
27,1696749791492,08/10/2023 07:23:11,1696760591492,3,08/10/2023 13:23:11,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 3,d73ena,3,timedOut,,299.9539999999979,299.72099999999773,299.9539999999979,299.9539999999979,299.72099999999773,299.9539999999979,1,299.9539999999979,0,0,,Time Limit,screen,0,screen,nomatch,Eagle 1.jpg,79.mp4,different,different,foil,na,79,1,,,
28,1696749791774,08/10/2023 07:23:11,1696760591774,3,08/10/2023 13:23:11,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 4,kfk7dt,4,info,Video start,62.612000000000165,49.34999999997672,62.612000000000165,62.612000000000165,49.34999999997672,62.612000000000165,0,62.612000000000165,0,0,,Video,video,1,object-204,nomatch,Eagle 1.jpg,79.mp4,different,different,foil,na,79,1,,,
29,1696749793496,08/10/2023 07:23:13,1696760593496,3,08/10/2023 13:23:13,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,nomatch,Screen 4,kfk7dt,4,response,nomatch,2005.0329999523165,2000.163999999997,2005.0329999523165,2005.0329999523165,2000.163999999997,2005.0329999523165,0,2005.0329999523165,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Eagle 1.jpg,79.mp4,different,different,foil,na,79,1,,,
30,1696749793992,08/10/2023 07:23:13,1696760593992,3,08/10/2023 13:23:13,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 1,8mz8sc,1,continue,,499.7850000000035,499.7850000000035,499.7850000000035,499.7850000000035,499.7850000000035,499.7850000000035,1,499.7850000000035,0,0,,Fixation Timing,,1,object-186,nomatch,Salt 1.jpg,58.mp4,different,different,foil,na,58,1,,,
31,1696749794992,08/10/2023 07:23:14,1696760594992,3,08/10/2023 13:23:14,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.7839999999997,1000.0049999999974,1000.7839999999997,1000.7839999999997,1000.0049999999974,1000.7839999999997,0,1000.7839999999997,0,0,,Time Limit,screen,0,screen,nomatch,Salt 1.jpg,58.mp4,different,different,foil,na,58,1,,,
32,1696749795292,08/10/2023 07:23:15,1696760595292,3,08/10/2023 13:23:15,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 3,d73ena,3,timedOut,,300.27900000000227,299.65499999999884,300.27900000000227,300.27900000000227,299.65499999999884,300.27900000000227,1,300.27900000000227,0,0,,Time Limit,screen,0,screen,nomatch,Salt 1.jpg,58.mp4,different,different,foil,na,58,1,,,
33,1696749795330,08/10/2023 07:23:15,1696760595330,3,08/10/2023 13:23:15,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 4,kfk7dt,4,info,Video start,39.38200000000344,33.25500000000466,39.38200000000344,39.38200000000344,33.25500000000466,39.38200000000344,0,39.38200000000344,0,0,,Video,video,1,object-204,nomatch,Salt 1.jpg,58.mp4,different,different,foil,na,58,1,,,
34,1696749798140,08/10/2023 07:23:18,1696760598140,3,08/10/2023 13:23:18,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,4,nomatch,Screen 4,kfk7dt,4,response,nomatch,2848.723999904636,2833.027000000009,2848.723999904636,2848.723999904636,2833.027000000009,2848.723999904636,0,2848.723999904636,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Salt 1.jpg,58.mp4,different,different,foil,na,58,1,,,
35,1696749798625,08/10/2023 07:23:18,1696760598625,3,08/10/2023 13:23:18,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 1,nmofvp,1,continue,,500.1820000000007,500.1820000000007,500.1820000000007,500.1820000000007,500.1820000000007,500.1820000000007,1,500.1820000000007,0,0,,Fixation Timing,,1,object-167,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
36,1696749799625,08/10/2023 07:23:19,1696760599625,3,08/10/2023 13:23:19,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 2,pevo7u,2,timedOut,,1000.5149999046262,999.6959999999963,1000.5149999046262,1000.5149999046262,999.6959999999963,1000.5149999046262,0,1000.5149999046262,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
37,1696749799925,08/10/2023 07:23:19,1696760599925,3,08/10/2023 13:23:19,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 3,z1irvt,3,timedOut,,300.7189999999973,300.122000000003,300.7189999999973,300.7189999999973,300.122000000003,300.7189999999973,1,300.7189999999973,0,0,,Time Limit,screen,0,screen,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
38,1696749799969,08/10/2023 07:23:19,1696760599969,3,08/10/2023 13:23:19,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,info,Video start,44.3129999999943,33.005999999993946,44.3129999999943,44.3129999999943,33.005999999993946,44.3129999999943,1,44.3129999999943,0,0,,Video,video,1,object-178,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
39,1696749802741,08/10/2023 07:23:22,1696760602741,3,08/10/2023 13:23:22,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,3,match,Screen 4,9wlxvm,4,response,match,2816.392000000007,2799.6589999999997,2816.392000000007,2816.392000000007,2799.6589999999997,2816.392000000007,1,2816.392000000007,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Magazine 2.jpg,8.mp4,different,same,target,magazine,8,1,,,
40,1696749803224,08/10/2023 07:23:23,1696760603224,3,08/10/2023 13:23:23,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,5,nomatch,Screen 1,8mz8sc,1,continue,,499.8859999999986,499.8859999999986,499.8859999999986,499.8859999999986,499.8859999999986,499.8859999999986,1,499.8859999999986,0,0,,Fixation Timing,,1,object-186,nomatch,Change 1.jpg,82.mp4,different,different,foil,na,82,1,,,
41,1696749804224,08/10/2023 07:23:24,1696760604224,3,08/10/2023 13:23:24,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,5,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.4519998569449,999.7359999999899,1000.4519998569449,1000.4519998569449,999.7359999999899,1000.4519998569449,0,1000.4519998569449,0,0,,Time Limit,screen,0,screen,nomatch,Change 1.jpg,82.mp4,different,different,foil,na,82,1,,,
42,1696749804524,08/10/2023 07:23:24,1696760604524,3,08/10/2023 13:23:24,142916,13,task-tfo5,,32094408,de08xpgq,9489076,,complete,,,computer,Desktop or Laptop,Windows 10,Chrome 117.0.0.0,1536x864,1536x715,Accepted,,0,rsl experimental trials list2,19,rsl_list2,Not on phone,,Accepted,rsl_list2,5,nomatch,Screen 3,d73ena,3,timedOut,,300.81600000000617,300.1530000000057,300.81600000000617,300.81600000000617,300.1530000000057,300.81600000000617,1,300.81600000000617,0,0,,Time Limit,screen,0,screen,nomatch,Change 1.jpg,82.mp4,different,different,foil,na,82,1,,,
