Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696577695594,06/10/2023 07:34:55,1696588495594,3,06/10/2023 13:34:55,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 2,pevo7u,2,timedOut,,1002.6129999880795,999.9599999999991,1002.6129999880795,1002.6129999880795,999.9599999999991,1002.6129999880795,0,1002.6129999880795,0,0,,Time Limit,screen,0,screen,match,Try 1.jpg,22.mp4,different,same,target,try,22,1,,,
12,1696577695896,06/10/2023 07:34:55,1696588495896,3,06/10/2023 13:34:55,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 3,z1irvt,3,timedOut,,304.95300000000134,299.98800000000483,304.95300000000134,304.95300000000134,299.98800000000483,304.95300000000134,1,304.95300000000134,0,0,,Time Limit,screen,0,screen,match,Try 1.jpg,22.mp4,different,same,target,try,22,1,,,
13,1696577695938,06/10/2023 07:34:55,1696588495938,3,06/10/2023 13:34:55,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,info,Video start,46.07299998807558,33.33199999999488,46.07299998807558,46.07299998807558,33.33199999999488,46.07299998807558,1,46.07299998807558,0,0,,Video,video,1,object-178,match,Try 1.jpg,22.mp4,different,same,target,try,22,1,,,
14,1696577701825,06/10/2023 07:35:01,1696588501825,3,06/10/2023 13:35:01,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,response,nomatch,5933.359000000004,5916.692999999999,5933.359000000004,5933.359000000004,5916.692999999999,5933.359000000004,1,5933.359000000004,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Try 1.jpg,22.mp4,different,same,target,try,22,1,,,
15,1696577702313,06/10/2023 07:35:02,1696588502313,3,06/10/2023 13:35:02,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Travel 1.jpg,21.mp4,same,same,target,travel,21,1,,,
16,1696577703312,06/10/2023 07:35:03,1696588503312,3,06/10/2023 13:35:03,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 2,pevo7u,2,timedOut,,1004.1919999761594,999.9599999999991,1004.1919999761594,1004.1919999761594,999.9599999999991,1004.1919999761594,0,1004.1919999761594,0,0,,Time Limit,screen,0,screen,match,Travel 1.jpg,21.mp4,same,same,target,travel,21,1,,,
17,1696577703609,06/10/2023 07:35:03,1696588503609,3,06/10/2023 13:35:03,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 3,z1irvt,3,timedOut,,300.83200000000215,299.98800000000483,300.83200000000215,300.83200000000215,299.98800000000483,300.83200000000215,1,300.83200000000215,0,0,,Time Limit,screen,0,screen,match,Travel 1.jpg,21.mp4,same,same,target,travel,21,1,,,
18,1696577703908,06/10/2023 07:35:03,1696588503908,3,06/10/2023 13:35:03,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 4,9wlxvm,4,info,Video start,83.32999999994354,66.66399999993882,83.32999999994354,83.32999999994354,66.66399999993882,83.32999999994354,1,83.32999999994354,0,0,,Video,video,1,object-178,match,Travel 1.jpg,21.mp4,same,same,target,travel,21,1,,,
19,1696577708242,06/10/2023 07:35:08,1696588508242,3,06/10/2023 13:35:08,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 4,9wlxvm,4,response,match,4633.147999999994,4616.481999999996,4633.147999999994,4633.147999999994,4616.481999999996,4633.147999999994,1,4633.147999999994,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Travel 1.jpg,21.mp4,same,same,target,travel,21,1,,,
20,1696577708726,06/10/2023 07:35:08,1696588508726,3,06/10/2023 13:35:08,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,1,499.9800000000032,0,0,,Fixation Timing,,1,object-186,nomatch,Storage 1.jpg,73.mp4,different,different,foil,na,73,1,,,
21,1696577709729,06/10/2023 07:35:09,1696588509729,3,06/10/2023 13:35:09,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 2,zhfxqk,2,timedOut,,1004.5819999880769,999.9599999999991,1004.5819999880769,1004.5819999880769,999.9599999999991,1004.5819999880769,0,1004.5819999880769,0,0,,Time Limit,screen,0,screen,nomatch,Storage 1.jpg,73.mp4,different,different,foil,na,73,1,,,
22,1696577710028,06/10/2023 07:35:10,1696588510028,3,06/10/2023 13:35:10,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 3,d73ena,3,timedOut,,303.12199998807773,299.98799999999756,303.12199998807773,303.12199998807773,299.98799999999756,303.12199998807773,1,303.12199998807773,0,0,,Time Limit,screen,0,screen,nomatch,Storage 1.jpg,73.mp4,different,different,foil,na,73,1,,,
23,1696577710328,06/10/2023 07:35:10,1696588510328,3,06/10/2023 13:35:10,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 4,kfk7dt,4,info,Video start,99.99600000002829,99.99600000002829,99.99600000002829,99.99600000002829,99.99600000002829,99.99600000002829,0,99.99600000002829,0,0,,Video,video,1,object-204,nomatch,Storage 1.jpg,73.mp4,different,different,foil,na,73,1,,,
24,1696577713912,06/10/2023 07:35:13,1696588513912,3,06/10/2023 13:35:13,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 4,kfk7dt,4,response,nomatch,3887.63399998808,3883.4400000000023,3887.63399998808,3887.63399998808,3883.4400000000023,3887.63399998808,0,3887.63399998808,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Storage 1.jpg,73.mp4,different,different,foil,na,73,1,,,
25,1696577714413,06/10/2023 07:35:14,1696588514413,3,06/10/2023 13:35:14,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Book 2.jpg,26.mp4,different,same,target,book,26,1,,,
26,1696577715410,06/10/2023 07:35:15,1696588515410,3,06/10/2023 13:35:15,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 2,pevo7u,2,timedOut,,1001.1139999642401,999.9600000000064,1001.1139999642401,1001.1139999642401,999.9600000000064,1001.1139999642401,0,1001.1139999642401,0,0,,Time Limit,screen,0,screen,match,Book 2.jpg,26.mp4,different,same,target,book,26,1,,,
27,1696577715709,06/10/2023 07:35:15,1696588515709,3,06/10/2023 13:35:15,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 3,z1irvt,3,timedOut,,301.05399999999645,299.98799999999756,301.05399999999645,301.05399999999645,299.98799999999756,301.05399999999645,1,301.05399999999645,0,0,,Time Limit,screen,0,screen,match,Book 2.jpg,26.mp4,different,same,target,book,26,1,,,
28,1696577715747,06/10/2023 07:35:15,1696588515747,3,06/10/2023 13:35:15,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 4,9wlxvm,4,info,Video start,38.9519999999989,33.332000000002154,38.9519999999989,38.9519999999989,33.332000000002154,38.9519999999989,1,38.9519999999989,0,0,,Video,video,1,object-178,match,Book 2.jpg,26.mp4,different,same,target,book,26,1,,,
29,1696577723738,06/10/2023 07:35:23,1696588523738,3,06/10/2023 13:35:23,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 4,9wlxvm,4,response,match,8029.265999988078,8016.608,8029.265999988078,8029.265999988078,8016.608,8029.265999988078,1,8029.265999988078,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Book 2.jpg,26.mp4,different,same,target,book,26,1,,,
30,1696577724228,06/10/2023 07:35:24,1696588524228,3,06/10/2023 13:35:24,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Wait 1.jpg,23.mp4,different,same,target,wait,23,1,,,
31,1696577725228,06/10/2023 07:35:25,1696588525228,3,06/10/2023 13:35:25,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 2,pevo7u,2,timedOut,,1002.3779999761609,999.9600000000064,1002.3779999761609,1002.3779999761609,999.9600000000064,1002.3779999761609,0,1002.3779999761609,0,0,,Time Limit,screen,0,screen,match,Wait 1.jpg,23.mp4,different,same,target,wait,23,1,,,
32,1696577725530,06/10/2023 07:35:25,1696588525530,3,06/10/2023 13:35:25,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 3,z1irvt,3,timedOut,,304.41799997615453,299.98799999999756,304.41799997615453,304.41799997615453,299.98799999999756,304.41799997615453,1,304.41799997615453,0,0,,Time Limit,screen,0,screen,match,Wait 1.jpg,23.mp4,different,same,target,wait,23,1,,,
33,1696577725570,06/10/2023 07:35:25,1696588525570,3,06/10/2023 13:35:25,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 4,9wlxvm,4,info,Video start,44.70400001191977,33.332000000002154,44.70400001191977,44.70400001191977,33.332000000002154,44.70400001191977,1,44.70400001191977,0,0,,Video,video,1,object-178,match,Wait 1.jpg,23.mp4,different,same,target,wait,23,1,,,
34,1696577728669,06/10/2023 07:35:28,1696588528669,3,06/10/2023 13:35:28,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 4,9wlxvm,4,response,nomatch,3143.3300000119198,3133.2079999999987,3143.3300000119198,3143.3300000119198,3133.2079999999987,3143.3300000119198,1,3143.3300000119198,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Wait 1.jpg,23.mp4,different,same,target,wait,23,1,,,
35,1696577729160,06/10/2023 07:35:29,1696588529160,3,06/10/2023 13:35:29,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Cigar 2.jpg,30.mp4,same,same,target,cigar,30,1,,,
36,1696577730160,06/10/2023 07:35:30,1696588530160,3,06/10/2023 13:35:30,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 2,pevo7u,2,timedOut,,1001.3420000000042,999.9600000000064,1001.3420000000042,1001.3420000000042,999.9600000000064,1001.3420000000042,0,1001.3420000000042,0,0,,Time Limit,screen,0,screen,match,Cigar 2.jpg,30.mp4,same,same,target,cigar,30,1,,,
37,1696577730460,06/10/2023 07:35:30,1696588530460,3,06/10/2023 13:35:30,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 3,z1irvt,3,timedOut,,301.481999964235,299.98799999999756,301.481999964235,301.481999964235,299.98799999999756,301.481999964235,1,301.481999964235,0,0,,Time Limit,screen,0,screen,match,Cigar 2.jpg,30.mp4,same,same,target,cigar,30,1,,,
38,1696577730755,06/10/2023 07:35:30,1696588530755,3,06/10/2023 13:35:30,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 4,9wlxvm,4,info,Video start,83.59299999986251,66.92699999985052,83.59299999986251,83.59299999986251,66.92699999985052,83.59299999986251,1,83.59299999986251,0,0,,Video,video,1,object-178,match,Cigar 2.jpg,30.mp4,same,same,target,cigar,30,1,,,
39,1696577734033,06/10/2023 07:35:34,1696588534033,3,06/10/2023 13:35:34,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 4,9wlxvm,4,response,match,3574.5939999880793,3566.7869999999966,3574.5939999880793,3574.5939999880793,3566.7869999999966,3574.5939999880793,1,3574.5939999880793,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cigar 2.jpg,30.mp4,same,same,target,cigar,30,1,,,
40,1696577734530,06/10/2023 07:35:34,1696588534530,3,06/10/2023 13:35:34,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,499.9800000000105,1,499.9800000000105,0,0,,Fixation Timing,,1,object-186,nomatch,Doubt 1.jpg,63.mp4,different,different,foil,na,63,1,,,
41,1696577735527,06/10/2023 07:35:35,1696588535527,3,06/10/2023 13:35:35,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.6269999999931,999.9599999999919,1001.6269999999931,1001.6269999999931,999.9599999999919,1001.6269999999931,0,1001.6269999999931,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,63.mp4,different,different,foil,na,63,1,,,
42,1696577735830,06/10/2023 07:35:35,1696588535830,3,06/10/2023 13:35:35,142916,13,task-3k5q,,32064137,qmm3prwy,9482266,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Opera 101.0.0.0,1440x900,1432x679,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 3,d73ena,3,timedOut,,304.9670000119222,299.98799999999756,304.9670000119222,304.9670000119222,299.98799999999756,304.9670000119222,1,304.9670000119222,0,0,,Time Limit,screen,0,screen,nomatch,Doubt 1.jpg,63.mp4,different,different,foil,na,63,1,,,
