Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696941965609,10/10/2023 12:46:05,1696949165609,2,10/10/2023 16:46:05,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 2,pevo7u,2,timedOut,,1004.0479999985109,999.9599999999991,1004.0479999985109,1004.0479999985109,999.9599999999991,1004.0479999985109,0,1004.0479999985109,0,0,,Time Limit,screen,0,screen,match,Magazine 1.jpg,8.mp4,different,same,target,magazine,8,1,,,
12,1696941965908,10/10/2023 12:46:05,1696949165908,2,10/10/2023 16:46:05,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 3,z1irvt,3,timedOut,,303.88799999925686,299.98800000000483,303.88799999925686,303.88799999925686,299.98800000000483,303.88799999925686,1,303.88799999925686,0,0,,Time Limit,screen,0,screen,match,Magazine 1.jpg,8.mp4,different,same,target,magazine,8,1,,,
13,1696941965936,10/10/2023 12:46:05,1696949165936,2,10/10/2023 16:46:05,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,info,Video start,31.36100000074215,16.66599999999744,31.36100000074215,31.36100000074215,16.66599999999744,31.36100000074215,1,31.36100000074215,0,0,,Video,video,1,object-178,match,Magazine 1.jpg,8.mp4,different,same,target,magazine,8,1,,,
14,1696941969476,10/10/2023 12:46:09,1696949169476,2,10/10/2023 16:46:09,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,response,nomatch,3571.599999998507,3566.5239999999976,3571.599999998507,3571.599999998507,3566.5239999999976,3571.599999998507,1,3571.599999998507,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Magazine 1.jpg,8.mp4,different,same,target,magazine,8,1,,,
15,1696941969974,10/10/2023 12:46:09,1696949169974,2,10/10/2023 16:46:09,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
16,1696941970975,10/10/2023 12:46:10,1696949170975,2,10/10/2023 16:46:10,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 2,pevo7u,2,timedOut,,1003.9960000007486,999.9600000000064,1003.9960000007486,1003.9960000007486,999.9600000000064,1003.9960000007486,0,1003.9960000007486,0,0,,Time Limit,screen,0,screen,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
17,1696941971275,10/10/2023 12:46:11,1696949171275,2,10/10/2023 16:46:11,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 3,z1irvt,3,timedOut,,304.0360000007422,299.98799999999756,304.0360000007422,304.0360000007422,299.98799999999756,304.0360000007422,1,304.0360000007422,0,0,,Time Limit,screen,0,screen,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
18,1696941971301,10/10/2023 12:46:11,1696949171301,2,10/10/2023 16:46:11,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 4,9wlxvm,4,info,Video start,30.119999998509478,16.66599999999744,30.119999998509478,30.119999998509478,16.66599999999744,30.119999998509478,1,30.119999998509478,0,0,,Video,video,1,object-178,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
19,1696941976642,10/10/2023 12:46:16,1696949176642,2,10/10/2023 16:46:16,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 4,9wlxvm,4,response,match,5367.348999999995,5350.682999999997,5367.348999999995,5367.348999999995,5350.682999999997,5367.348999999995,1,5367.348999999995,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
20,1696941977126,10/10/2023 12:46:17,1696949177126,2,10/10/2023 16:46:17,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 1,nmofvp,1,continue,,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,1,499.9800000000032,0,0,,Fixation Timing,,1,object-167,match,Pain 1.jpg,12.mp4,different,same,target,pain,12,1,,,
21,1696941978125,10/10/2023 12:46:18,1696949178125,2,10/10/2023 16:46:18,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 2,pevo7u,2,timedOut,,1003.984999998509,999.9599999999991,1003.984999998509,1003.984999998509,999.9599999999991,1003.984999998509,0,1003.984999998509,0,0,,Time Limit,screen,0,screen,match,Pain 1.jpg,12.mp4,different,same,target,pain,12,1,,,
22,1696941978424,10/10/2023 12:46:18,1696949178424,2,10/10/2023 16:46:18,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 3,z1irvt,3,timedOut,,303.5249999985099,299.98799999999756,303.5249999985099,303.5249999985099,299.98799999999756,303.5249999985099,1,303.5249999985099,0,0,,Time Limit,screen,0,screen,match,Pain 1.jpg,12.mp4,different,same,target,pain,12,1,,,
23,1696941978452,10/10/2023 12:46:18,1696949178452,2,10/10/2023 16:46:18,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 4,9wlxvm,4,info,Video start,31.464000000002446,16.666000000004715,31.464000000002446,31.464000000002446,16.666000000004715,31.464000000002446,1,31.464000000002446,0,0,,Video,video,1,object-178,match,Pain 1.jpg,12.mp4,different,same,target,pain,12,1,,,
24,1696941981735,10/10/2023 12:46:21,1696949181735,2,10/10/2023 16:46:21,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 4,9wlxvm,4,response,match,3314.2369999977673,3299.868000000002,3314.2369999977673,3314.2369999977673,3299.868000000002,3314.2369999977673,1,3314.2369999977673,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Pain 1.jpg,12.mp4,different,same,target,pain,12,1,,,
25,1696941982224,10/10/2023 12:46:22,1696949182224,2,10/10/2023 16:46:22,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,1,499.9800000000032,0,0,,Fixation Timing,,1,object-186,nomatch,Sing 2.jpg,92.mp4,different,different,foil,na,92,1,,,
26,1696941983224,10/10/2023 12:46:23,1696949183224,2,10/10/2023 16:46:23,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.8889999977619,999.9599999999991,1003.8889999977619,1003.8889999977619,999.9599999999991,1003.8889999977619,0,1003.8889999977619,0,0,,Time Limit,screen,0,screen,nomatch,Sing 2.jpg,92.mp4,different,different,foil,na,92,1,,,
27,1696941983524,10/10/2023 12:46:23,1696949183524,2,10/10/2023 16:46:23,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 3,d73ena,3,timedOut,,303.8289999999979,299.98799999999756,303.8289999999979,303.8289999999979,299.98799999999756,303.8289999999979,1,303.8289999999979,0,0,,Time Limit,screen,0,screen,nomatch,Sing 2.jpg,92.mp4,different,different,foil,na,92,1,,,
28,1696941983550,10/10/2023 12:46:23,1696949183550,2,10/10/2023 16:46:23,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 4,kfk7dt,4,info,Video start,29.601999998510234,16.66599999999744,29.601999998510234,29.601999998510234,16.66599999999744,29.601999998510234,0,29.601999998510234,0,0,,Video,video,1,object-204,nomatch,Sing 2.jpg,92.mp4,different,different,foil,na,92,1,,,
29,1696941987267,10/10/2023 12:46:27,1696949187267,2,10/10/2023 16:46:27,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 4,kfk7dt,4,response,nomatch,3746.3410000000003,3734.0769999999975,3746.3410000000003,3746.3410000000003,3734.0769999999975,3746.3410000000003,0,3746.3410000000003,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Sing 2.jpg,92.mp4,different,different,foil,na,92,1,,,
30,1696941987758,10/10/2023 12:46:27,1696949187758,2,10/10/2023 16:46:27,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 1,8mz8sc,1,continue,,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,499.9800000000032,1,499.9800000000032,0,0,,Fixation Timing,,1,object-186,nomatch,Jump 1.jpg,87.mp4,different,different,foil,na,87,1,,,
31,1696941988756,10/10/2023 12:46:28,1696949188756,2,10/10/2023 16:46:28,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.7839999999997,999.9599999999991,1001.7839999999997,1001.7839999999997,999.9599999999991,1001.7839999999997,0,1001.7839999999997,0,0,,Time Limit,screen,0,screen,nomatch,Jump 1.jpg,87.mp4,different,different,foil,na,87,1,,,
32,1696941989058,10/10/2023 12:46:29,1696949189058,2,10/10/2023 16:46:29,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 3,d73ena,3,timedOut,,303.7239999985104,299.98799999999756,303.7239999985104,303.7239999985104,299.98799999999756,303.7239999985104,1,303.7239999985104,0,0,,Time Limit,screen,0,screen,nomatch,Jump 1.jpg,87.mp4,different,different,foil,na,87,1,,,
33,1696941989088,10/10/2023 12:46:29,1696949189088,2,10/10/2023 16:46:29,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 4,kfk7dt,4,info,Video start,33.33200000000943,16.666000000004715,33.33200000000943,33.33200000000943,16.666000000004715,33.33200000000943,0,33.33200000000943,0,0,,Video,video,1,object-204,nomatch,Jump 1.jpg,87.mp4,different,different,foil,na,87,1,,,
34,1696941992017,10/10/2023 12:46:32,1696949192017,2,10/10/2023 16:46:32,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,2962.935999997768,2949.882000000005,2962.935999997768,2962.935999997768,2949.882000000005,2962.935999997768,0,2962.935999997768,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Jump 1.jpg,87.mp4,different,different,foil,na,87,1,,,
35,1696941992509,10/10/2023 12:46:32,1696949192509,2,10/10/2023 16:46:32,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Take 1.jpg,45.mp4,different,same,target,take,45,1,,,
36,1696941993507,10/10/2023 12:46:33,1696949193507,2,10/10/2023 16:46:33,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 2,pevo7u,2,timedOut,,1003.5739999977668,999.9599999999991,1003.5739999977668,1003.5739999977668,999.9599999999991,1003.5739999977668,0,1003.5739999977668,0,0,,Time Limit,screen,0,screen,match,Take 1.jpg,45.mp4,different,same,target,take,45,1,,,
37,1696941993806,10/10/2023 12:46:33,1696949193806,2,10/10/2023 16:46:33,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 3,z1irvt,3,timedOut,,302.2139999992578,299.98800000000483,302.2139999992578,302.2139999992578,299.98800000000483,302.2139999992578,1,302.2139999992578,0,0,,Time Limit,screen,0,screen,match,Take 1.jpg,45.mp4,different,same,target,take,45,1,,,
38,1696941993834,10/10/2023 12:46:33,1696949193834,2,10/10/2023 16:46:33,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 4,9wlxvm,4,info,Video start,29.75400000074308,16.66599999999744,29.75400000074308,29.75400000074308,16.66599999999744,29.75400000074308,1,29.75400000074308,0,0,,Video,video,1,object-178,match,Take 1.jpg,45.mp4,different,same,target,take,45,1,,,
39,1696942006215,10/10/2023 12:46:46,1696949206215,2,10/10/2023 16:46:46,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 4,9wlxvm,4,response,match,12412.025999999998,12400.744999999995,12412.025999999998,12412.025999999998,12400.744999999995,12412.025999999998,1,12412.025999999998,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Take 1.jpg,45.mp4,different,same,target,take,45,1,,,
40,1696942006708,10/10/2023 12:46:46,1696949206708,2,10/10/2023 16:46:46,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 1,nmofvp,1,continue,,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,499.9799999999959,1,499.9799999999959,0,0,,Fixation Timing,,1,object-167,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
41,1696942007708,10/10/2023 12:46:47,1696949207708,2,10/10/2023 16:46:47,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 2,pevo7u,2,timedOut,,1003.8010000000068,999.9600000000064,1003.8010000000068,1003.8010000000068,999.9600000000064,1003.8010000000068,0,1003.8010000000068,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
42,1696942008008,10/10/2023 12:46:48,1696949208008,2,10/10/2023 16:46:48,142916,13,task-3k5q,,32137284,jkf9ixte,9503065,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 116.0.0.0,1440x900,1381x790,Accepted,,0,rsl experimental trials list1,26,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 3,z1irvt,3,timedOut,,303.74099999851023,299.98799999999756,303.74099999851023,303.74099999851023,299.98799999999756,303.74099999851023,1,303.74099999851023,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
