Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,randomiser-j45v,branch-cyxv,checkpoint-t1lc,checkpoint-isbn,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: condition,Spreadsheet: correct,Spreadsheet: trial,Spreadsheet: item,Spreadsheet: index,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1696426417430,04/10/2023 13:33:37,1696437217430,3,04/10/2023 19:33:37,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 2,pevo7u,2,timedOut,,1003.0009999985123,1000.0200000000041,1003.0009999985123,1003.0009999985123,1000.0200000000041,1003.0009999985123,0,1003.0009999985123,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
12,1696426417727,04/10/2023 13:33:37,1696437217727,3,04/10/2023 19:33:37,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 3,z1irvt,3,timedOut,,300.5809999999983,300.0060000000012,300.5809999999983,300.5809999999983,300.0060000000012,300.5809999999983,1,300.5809999999983,0,0,,Time Limit,screen,0,screen,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
13,1696426417767,04/10/2023 13:33:37,1696437217767,3,04/10/2023 19:33:37,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,info,Video start,39.12199999925203,33.333999999995285,39.12199999925203,39.12199999925203,33.333999999995285,39.12199999925203,1,39.12199999925203,0,0,,Video,video,1,object-178,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
14,1696426422932,04/10/2023 13:33:42,1696437222932,3,04/10/2023 19:33:42,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,2,match,Screen 4,9wlxvm,4,response,match,5205.174999997762,5200.506999999998,5205.174999997762,5205.174999997762,5200.506999999998,5205.174999997762,1,5205.174999997762,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Paint 2.jpg,42.mp4,different,same,target,paint,42,1,,,
15,1696426423428,04/10/2023 13:33:43,1696437223428,3,04/10/2023 19:33:43,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 1,nmofvp,1,continue,,500.01000000000204,500.01000000000204,500.01000000000204,500.01000000000204,500.01000000000204,500.01000000000204,1,500.01000000000204,0,0,,Fixation Timing,,1,object-167,match,Flower 1.jpg,33.mp4,different,same,target,flower,33,1,,,
16,1696426424429,04/10/2023 13:33:44,1696437224429,3,04/10/2023 19:33:44,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 2,pevo7u,2,timedOut,,1001.3580000007423,1000.0199999999968,1001.3580000007423,1001.3580000007423,1000.0199999999968,1001.3580000007423,0,1001.3580000007423,0,0,,Time Limit,screen,0,screen,match,Flower 1.jpg,33.mp4,different,same,target,flower,33,1,,,
17,1696426424728,04/10/2023 13:33:44,1696437224728,3,04/10/2023 19:33:44,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 3,z1irvt,3,timedOut,,301.1379999977653,300.0060000000012,301.1379999977653,301.1379999977653,300.0060000000012,301.1379999977653,1,301.1379999977653,0,0,,Time Limit,screen,0,screen,match,Flower 1.jpg,33.mp4,different,same,target,flower,33,1,,,
18,1696426424770,04/10/2023 13:33:44,1696437224770,3,04/10/2023 19:33:44,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 4,9wlxvm,4,info,Video start,41.9060000007443,33.33400000000256,41.9060000007443,41.9060000007443,33.33400000000256,41.9060000007443,1,41.9060000007443,0,0,,Video,video,1,object-178,match,Flower 1.jpg,33.mp4,different,same,target,flower,33,1,,,
19,1696426429071,04/10/2023 13:33:49,1696437229071,3,04/10/2023 19:33:49,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,3,match,Screen 4,9wlxvm,4,response,match,4343.431999998509,4333.419999999998,4343.431999998509,4343.431999998509,4333.419999999998,4343.431999998509,1,4343.431999998509,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Flower 1.jpg,33.mp4,different,same,target,flower,33,1,,,
20,1696426429563,04/10/2023 13:33:49,1696437229563,3,04/10/2023 19:33:49,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 1,nmofvp,1,continue,,500.01000000000204,500.01000000000204,500.01000000000204,500.01000000000204,500.01000000000204,500.01000000000204,1,500.01000000000204,0,0,,Fixation Timing,,1,object-167,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
21,1696426430566,04/10/2023 13:33:50,1696437230566,3,04/10/2023 19:33:50,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 2,pevo7u,2,timedOut,,1004.8019999992539,1000.5650000000023,1004.8019999992539,1004.8019999992539,1000.5650000000023,1004.8019999992539,0,1004.8019999992539,0,0,,Time Limit,screen,0,screen,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
22,1696426430866,04/10/2023 13:33:50,1696437230866,3,04/10/2023 19:33:50,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 3,z1irvt,3,timedOut,,304.13699999776145,300.00599999999395,304.13699999776145,304.13699999776145,300.00599999999395,304.13699999776145,1,304.13699999776145,0,0,,Time Limit,screen,0,screen,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
23,1696426430904,04/10/2023 13:33:50,1696437230904,3,04/10/2023 19:33:50,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 4,9wlxvm,4,info,Video start,42.36300000074773,33.33400000000256,42.36300000074773,42.36300000074773,33.33400000000256,42.36300000074773,1,42.36300000074773,0,0,,Video,video,1,object-178,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
24,1696426434646,04/10/2023 13:33:54,1696437234646,3,04/10/2023 19:33:54,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,4,match,Screen 4,9wlxvm,4,response,match,3783.409000000007,3766.7420000000056,3783.409000000007,3783.409000000007,3766.7420000000056,3783.409000000007,1,3783.409000000007,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Play 2.jpg,16.mp4,different,same,target,play,16,1,,,
25,1696426435133,04/10/2023 13:33:55,1696437235133,3,04/10/2023 19:33:55,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 1,nmofvp,1,continue,,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,1,500.00999999999476,0,0,,Fixation Timing,,1,object-167,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
26,1696426436133,04/10/2023 13:33:56,1696437236133,3,04/10/2023 19:33:56,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 2,pevo7u,2,timedOut,,1004.7790000000023,1000.0200000000041,1004.7790000000023,1004.7790000000023,1000.0200000000041,1004.7790000000023,0,1004.7790000000023,0,0,,Time Limit,screen,0,screen,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
27,1696426436430,04/10/2023 13:33:56,1696437236430,3,04/10/2023 19:33:56,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 3,z1irvt,3,timedOut,,301.1589999985081,300.0060000000012,301.1589999985081,301.1589999985081,300.0060000000012,301.1589999985081,1,301.1589999985081,0,0,,Time Limit,screen,0,screen,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
28,1696426436467,04/10/2023 13:33:56,1696437236467,3,04/10/2023 19:33:56,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 4,9wlxvm,4,info,Video start,37.67199999999697,33.333999999995285,37.67199999999697,37.67199999999697,33.333999999995285,37.67199999999697,1,37.67199999999697,0,0,,Video,video,1,object-178,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
29,1696426441047,04/10/2023 13:34:01,1696437241047,3,04/10/2023 19:34:01,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,5,match,Screen 4,9wlxvm,4,response,match,4617.202000000005,4600.5350000000035,4617.202000000005,4617.202000000005,4600.5350000000035,4617.202000000005,1,4617.202000000005,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Cry 2.jpg,38.mp4,same,same,target,cry,38,1,,,
30,1696426441533,04/10/2023 13:34:01,1696437241533,3,04/10/2023 19:34:01,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 1,8mz8sc,1,continue,,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,1,500.00999999999476,0,0,,Fixation Timing,,1,object-186,nomatch,Come 1.jpg,62.mp4,same,different,foil,na,62,1,,,
31,1696426442533,04/10/2023 13:34:02,1696437242533,3,04/10/2023 19:34:02,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 2,zhfxqk,2,timedOut,,1003.9079999992537,1000.0200000000041,1003.9079999992537,1003.9079999992537,1000.0200000000041,1003.9079999992537,0,1003.9079999992537,0,0,,Time Limit,screen,0,screen,nomatch,Come 1.jpg,62.mp4,same,different,foil,na,62,1,,,
32,1696426442833,04/10/2023 13:34:02,1696437242833,3,04/10/2023 19:34:02,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 3,d73ena,3,timedOut,,304.28799999775947,300.00599999999395,304.28799999775947,304.28799999775947,300.00599999999395,304.28799999775947,1,304.28799999775947,0,0,,Time Limit,screen,0,screen,nomatch,Come 1.jpg,62.mp4,same,different,foil,na,62,1,,,
33,1696426442869,04/10/2023 13:34:02,1696437242869,3,04/10/2023 19:34:02,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 4,kfk7dt,4,info,Video start,40.03600000074576,33.33400000000256,40.03600000074576,40.03600000074576,33.33400000000256,40.03600000074576,0,40.03600000074576,0,0,,Video,video,1,object-204,nomatch,Come 1.jpg,62.mp4,same,different,foil,na,62,1,,,
34,1696426447318,04/10/2023 13:34:07,1696437247318,3,04/10/2023 19:34:07,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,1,nomatch,Screen 4,kfk7dt,4,response,nomatch,4489.381999999256,4483.422999999995,4489.381999999256,4489.381999999256,4483.422999999995,4489.381999999256,0,4489.381999999256,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Come 1.jpg,62.mp4,same,different,foil,na,62,1,,,
35,1696426447817,04/10/2023 13:34:07,1696437247817,3,04/10/2023 19:34:07,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 1,nmofvp,1,continue,,500.0100000000093,500.0100000000093,500.0100000000093,500.0100000000093,500.0100000000093,500.0100000000093,1,500.0100000000093,0,0,,Fixation Timing,,1,object-167,match,Come 2.jpg,14.mp4,different,same,target,come,14,1,,,
36,1696426448816,04/10/2023 13:34:08,1696437248816,3,04/10/2023 19:34:08,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 2,pevo7u,2,timedOut,,1003.5490000007412,1000.0199999999895,1003.5490000007412,1003.5490000007412,1000.0199999999895,1003.5490000007412,0,1003.5490000007412,0,0,,Time Limit,screen,0,screen,match,Come 2.jpg,14.mp4,different,same,target,come,14,1,,,
37,1696426449117,04/10/2023 13:34:09,1696437249117,3,04/10/2023 19:34:09,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 3,z1irvt,3,timedOut,,304.6289999985165,300.0060000000085,304.6289999985165,304.6289999985165,300.0060000000085,304.6289999985165,1,304.6289999985165,0,0,,Time Limit,screen,0,screen,match,Come 2.jpg,14.mp4,different,same,target,come,14,1,,,
38,1696426449153,04/10/2023 13:34:09,1696437249153,3,04/10/2023 19:34:09,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 4,9wlxvm,4,info,Video start,39.904999997762964,33.33400000000256,39.904999997762964,39.904999997762964,33.33400000000256,39.904999997762964,1,39.904999997762964,0,0,,Video,video,1,object-178,match,Come 2.jpg,14.mp4,different,same,target,come,14,1,,,
39,1696426454078,04/10/2023 13:34:14,1696437254078,3,04/10/2023 19:34:14,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,6,match,Screen 4,9wlxvm,4,response,match,4964.922999999253,4950.705000000002,4964.922999999253,4964.922999999253,4950.705000000002,4964.922999999253,1,4964.922999999253,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Come 2.jpg,14.mp4,different,same,target,come,14,1,,,
40,1696426454566,04/10/2023 13:34:14,1696437254566,3,04/10/2023 19:34:14,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 1,8mz8sc,1,continue,,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,500.00999999999476,1,500.00999999999476,0,0,,Fixation Timing,,1,object-186,nomatch,Leave 1.jpg,88.mp4,different,different,foil,na,88,1,,,
41,1696426455565,04/10/2023 13:34:15,1696437255565,3,04/10/2023 19:34:15,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1001.9079999985115,1000.0200000000041,1001.9079999985115,1001.9079999985115,1000.0200000000041,1001.9079999985115,0,1001.9079999985115,0,0,,Time Limit,screen,0,screen,nomatch,Leave 1.jpg,88.mp4,different,different,foil,na,88,1,,,
42,1696426455866,04/10/2023 13:34:15,1696437255866,3,04/10/2023 19:34:15,142916,11,task-3k5q,,32031521,llbthzfm,9473110,,complete,,,computer,Desktop or Laptop,Mac OS 10.15.7,Chrome 117.0.0.0,1440x900,1440x815,Accepted,,0,rsl experimental trials list1,24,rsl_list1,Not on phone,,Accepted,rsl_list1,2,nomatch,Screen 3,d73ena,3,timedOut,,302.5879999977624,300.00599999999395,302.5879999977624,302.5879999977624,300.00599999999395,302.5879999977624,1,302.5879999977624,0,0,,Time Limit,screen,0,screen,nomatch,Leave 1.jpg,88.mp4,different,different,foil,na,88,1,,,
