Event Index,UTC Timestamp,UTC Date and Time,Local Timestamp,Local Timezone,Local Date and Time,Experiment ID,Experiment Version,Tree Node Key,Repeat Key,Schedule ID,Participant Public ID,Participant Private ID,Participant Starting Group,Participant Status,Participant Completion Code,Participant External Session ID,Participant Device Type,Participant Device,Participant OS,Participant Browser,Participant Monitor Size,Participant Viewport Size,Checkpoint,Room ID,Room Order,Task Name,Task Version,branch-74d9,checkpoint-9nfr,checkpoint-33a1,randomiser-pv2z,Spreadsheet,Trial Number,Display,Screen,Screen ID,Screen Counter,Response Type,Response,Onset Time,Clock Time,Reaction Time,Absolute Onset Time,Absolute Clock Time,Absolute Reaction Time,Correct,Response Onset,Response Duration,Proportion,Tag,Component Name,Object Name,Object Number,Object ID,Spreadsheet: display,Spreadsheet: picture,Spreadsheet: video,Spreadsheet: correct,Spreadsheet: condition,Spreadsheet: item,Spreadsheet: index,Spreadsheet: trial,Spreadsheet: randomise_trials,Manipulation: Spreadsheet,Store: correct,Store: total
11,1699363723728,07/11/2023 13:28:43,1699367323728,1,07/11/2023 15:28:43,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,match,Screen 2,pevo7u,2,timedOut,,1000.2610000029817,999.1540000000023,1000.2610000029817,1000.2610000029817,999.1540000000023,1000.2610000029817,0,1000.2610000029817,0,0,,Time Limit,screen,0,screen,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
12,1699363724028,07/11/2023 13:28:44,1699367324028,1,07/11/2023 15:28:44,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,match,Screen 3,z1irvt,3,timedOut,,300.90699999999924,299.82800000000134,300.90699999999924,300.90699999999924,299.82800000000134,300.90699999999924,1,300.90699999999924,0,0,,Time Limit,screen,0,screen,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
13,1699363724062,07/11/2023 13:28:44,1699367324062,1,07/11/2023 15:28:44,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,match,Screen 4,9wlxvm,4,info,Video start,33.59400000223308,33.04099999999744,33.59400000223308,33.59400000223308,33.04099999999744,33.59400000223308,1,33.59400000223308,0,0,,Video,video,1,object-178,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
14,1699363726223,07/11/2023 13:28:46,1699367326223,1,07/11/2023 15:28:46,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,match,Screen 4,9wlxvm,4,response,nomatch,2196.078999999998,2181.4519999999975,2196.078999999998,2196.078999999998,2181.4519999999975,2196.078999999998,1,2196.078999999998,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Watch 2.jpg,Se-på.mp4,same,different,watch,47,target,1,,,
15,1699363726709,07/11/2023 13:28:46,1699367326709,1,07/11/2023 15:28:46,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,3,match,Screen 1,nmofvp,1,continue,,499.58400000000256,499.58400000000256,499.58400000000256,499.58400000000256,499.58400000000256,499.58400000000256,1,499.58400000000256,0,0,,Fixation Timing,,1,object-167,match,Leave 1.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
16,1699363727708,07/11/2023 13:28:47,1699367327708,1,07/11/2023 15:28:47,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,3,match,Screen 2,pevo7u,2,timedOut,,1000.2430000029781,999.1329999999944,1000.2430000029781,1000.2430000029781,999.1329999999944,1000.2430000029781,0,1000.2430000029781,0,0,,Time Limit,screen,0,screen,match,Leave 1.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
17,1699363728008,07/11/2023 13:28:48,1699367328008,1,07/11/2023 15:28:48,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,3,match,Screen 3,z1irvt,3,timedOut,,300.9100000000035,299.8020000000033,300.9100000000035,300.9100000000035,299.8020000000033,300.9100000000035,1,300.9100000000035,0,0,,Time Limit,screen,0,screen,match,Leave 1.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
18,1699363728049,07/11/2023 13:28:48,1699367328049,1,07/11/2023 15:28:48,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,3,match,Screen 4,9wlxvm,4,info,Video start,40.949000002980405,33.22200000000157,40.949000002980405,40.949000002980405,33.22200000000157,40.949000002980405,1,40.949000002980405,0,0,,Video,video,1,object-178,match,Leave 1.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
19,1699363731912,07/11/2023 13:28:51,1699367331912,1,07/11/2023 15:28:51,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,3,match,Screen 4,9wlxvm,4,response,nomatch,3905.2080000014903,3896.715000000004,3905.2080000014903,3905.2080000014903,3896.715000000004,3905.2080000014903,1,3905.2080000014903,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Leave 1.jpg,Stikke-av.mp4,same,different,leave,40,target,1,,,
20,1699363732404,07/11/2023 13:28:52,1699367332404,1,07/11/2023 15:28:52,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,4,match,Screen 1,nmofvp,1,continue,,499.66799999999785,499.66799999999785,499.66799999999785,499.66799999999785,499.66799999999785,499.66799999999785,1,499.66799999999785,0,0,,Fixation Timing,,1,object-167,match,Flower 2.jpg,Blomst.mp4,same,same,flower,33,target,1,,,
21,1699363733404,07/11/2023 13:28:53,1699367333404,1,07/11/2023 15:28:53,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,4,match,Screen 2,pevo7u,2,timedOut,,1000.4250000029788,999.125,1000.4250000029788,1000.4250000029788,999.125,1000.4250000029788,0,1000.4250000029788,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,Blomst.mp4,same,same,flower,33,target,1,,,
22,1699363733703,07/11/2023 13:28:53,1699367333703,1,07/11/2023 15:28:53,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,4,match,Screen 3,z1irvt,3,timedOut,,300.70000000148866,299.80199999999604,300.70000000148866,300.70000000148866,299.80199999999604,300.70000000148866,1,300.70000000148866,0,0,,Time Limit,screen,0,screen,match,Flower 2.jpg,Blomst.mp4,same,same,flower,33,target,1,,,
23,1699363733740,07/11/2023 13:28:53,1699367333740,1,07/11/2023 15:28:53,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,4,match,Screen 4,9wlxvm,4,info,Video start,36.431000002237674,33.16400000000431,36.431000002237674,36.431000002237674,33.16400000000431,36.431000002237674,1,36.431000002237674,0,0,,Video,video,1,object-178,match,Flower 2.jpg,Blomst.mp4,same,same,flower,33,target,1,,,
24,1699363738371,07/11/2023 13:28:58,1699367338371,1,07/11/2023 15:28:58,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,4,match,Screen 4,9wlxvm,4,response,match,4668.398000001493,4662.874000000003,4668.398000001493,4668.398000001493,4662.874000000003,4668.398000001493,1,4668.398000001493,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Flower 2.jpg,Blomst.mp4,same,same,flower,33,target,1,,,
25,1699363738866,07/11/2023 13:28:58,1699367338866,1,07/11/2023 15:28:58,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,5,match,Screen 1,nmofvp,1,continue,,499.41399999999703,499.41399999999703,499.41399999999703,499.41399999999703,499.41399999999703,499.41399999999703,1,499.41399999999703,0,0,,Fixation Timing,,1,object-167,match,Paint 1.jpg,Male.mp4,same,different,paint,42,target,1,,,
26,1699363739865,07/11/2023 13:28:59,1699367339865,1,07/11/2023 15:28:59,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,5,match,Screen 2,pevo7u,2,timedOut,,1000.7100000029823,999.3559999999998,1000.7100000029823,1000.7100000029823,999.3559999999998,1000.7100000029823,0,1000.7100000029823,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,Male.mp4,same,different,paint,42,target,1,,,
27,1699363740165,07/11/2023 13:29:00,1699367340165,1,07/11/2023 15:29:00,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,5,match,Screen 3,z1irvt,3,timedOut,,301.05400000223744,299.747000000003,301.05400000223744,301.05400000223744,299.747000000003,301.05400000223744,1,301.05400000223744,0,0,,Time Limit,screen,0,screen,match,Paint 1.jpg,Male.mp4,same,different,paint,42,target,1,,,
28,1699363740209,07/11/2023 13:29:00,1699367340209,1,07/11/2023 15:29:00,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,5,match,Screen 4,9wlxvm,4,info,Video start,43.97799999999924,33.140999999995984,43.97799999999924,43.97799999999924,33.140999999995984,43.97799999999924,1,43.97799999999924,0,0,,Video,video,1,object-178,match,Paint 1.jpg,Male.mp4,same,different,paint,42,target,1,,,
29,1699363744377,07/11/2023 13:29:04,1699367344377,1,07/11/2023 15:29:04,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,5,match,Screen 4,9wlxvm,4,response,match,4213.207000000744,4196.491000000002,4213.207000000744,4213.207000000744,4196.491000000002,4213.207000000744,1,4213.207000000744,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Paint 1.jpg,Male.mp4,same,different,paint,42,target,1,,,
30,1699363744860,07/11/2023 13:29:04,1699367344860,1,07/11/2023 15:29:04,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,6,match,Screen 1,nmofvp,1,continue,,499.4229999999952,499.4229999999952,499.4229999999952,499.4229999999952,499.4229999999952,499.4229999999952,1,499.4229999999952,0,0,,Fixation Timing,,1,object-167,match,Wait 2.jpg,Vente.mp4,same,different,wait,23,target,1,,,
31,1699363745860,07/11/2023 13:29:05,1699367345860,1,07/11/2023 15:29:05,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,6,match,Screen 2,pevo7u,2,timedOut,,1000.3930000022374,999.336000000003,1000.3930000022374,1000.3930000022374,999.336000000003,1000.3930000022374,0,1000.3930000022374,0,0,,Time Limit,screen,0,screen,match,Wait 2.jpg,Vente.mp4,same,different,wait,23,target,1,,,
32,1699363746160,07/11/2023 13:29:06,1699367346160,1,07/11/2023 15:29:06,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,6,match,Screen 3,z1irvt,3,timedOut,,300.8570000029795,299.7589999999982,300.8570000029795,300.8570000029795,299.7589999999982,300.8570000029795,1,300.8570000029795,0,0,,Time Limit,screen,0,screen,match,Wait 2.jpg,Vente.mp4,same,different,wait,23,target,1,,,
33,1699363746203,07/11/2023 13:29:06,1699367346203,1,07/11/2023 15:29:06,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,6,match,Screen 4,9wlxvm,4,info,Video start,43.726000000746104,33.199000000000524,43.726000000746104,43.726000000746104,33.199000000000524,43.726000000746104,1,43.726000000746104,0,0,,Video,video,1,object-178,match,Wait 2.jpg,Vente.mp4,same,different,wait,23,target,1,,,
34,1699363749402,07/11/2023 13:29:09,1699367349402,1,07/11/2023 15:29:09,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,6,match,Screen 4,9wlxvm,4,response,nomatch,3243.5980000029813,3230.673999999999,3243.5980000029813,3243.5980000029813,3230.673999999999,3243.5980000029813,1,3243.5980000029813,0,0,,Keyboard Response,Keyboard Response,6,object-183,match,Wait 2.jpg,Vente.mp4,same,different,wait,23,target,1,,,
35,1699363749890,07/11/2023 13:29:09,1699367349890,1,07/11/2023 15:29:09,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,1,nomatch,Screen 1,8mz8sc,1,continue,,499.56000000000495,499.56000000000495,499.56000000000495,499.56000000000495,499.56000000000495,499.56000000000495,1,499.56000000000495,0,0,,Fixation Timing,,1,object-186,nomatch,Flower 1.jpg,Møte.mp4,different,different,na,81,foil,1,,,
36,1699363750889,07/11/2023 13:29:10,1699367350889,1,07/11/2023 15:29:10,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,1,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.3640000029773,999.1119999999937,1000.3640000029773,1000.3640000029773,999.1119999999937,1000.3640000029773,0,1000.3640000029773,0,0,,Time Limit,screen,0,screen,nomatch,Flower 1.jpg,Møte.mp4,different,different,na,81,foil,1,,,
37,1699363751188,07/11/2023 13:29:11,1699367351188,1,07/11/2023 15:29:11,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,1,nomatch,Screen 3,d73ena,3,timedOut,,300.3520000007484,299.9250000000029,300.3520000007484,300.3520000007484,299.9250000000029,300.3520000007484,1,300.3520000007484,0,0,,Time Limit,screen,0,screen,nomatch,Flower 1.jpg,Møte.mp4,different,different,na,81,foil,1,,,
38,1699363751200,07/11/2023 13:29:11,1699367351200,1,07/11/2023 15:29:11,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,1,nomatch,Screen 4,kfk7dt,4,info,Video start,11.39700000298064,0,11.39700000298064,11.39700000298064,0,11.39700000298064,0,11.39700000298064,0,0,,Video,video,1,object-204,nomatch,Flower 1.jpg,Møte.mp4,different,different,na,81,foil,1,,,
39,1699363753329,07/11/2023 13:29:13,1699367353329,1,07/11/2023 15:29:13,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,1,nomatch,Screen 4,kfk7dt,4,response,nomatch,2141.1270000000004,2131.493000000002,2141.1270000000004,2141.1270000000004,2131.493000000002,2141.1270000000004,0,2141.1270000000004,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Flower 1.jpg,Møte.mp4,different,different,na,81,foil,1,,,
40,1699363753820,07/11/2023 13:29:13,1699367353820,1,07/11/2023 15:29:13,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,nomatch,Screen 1,8mz8sc,1,continue,,499.58699999999953,499.58699999999953,499.58699999999953,499.58699999999953,499.58699999999953,499.58699999999953,1,499.58699999999953,0,0,,Fixation Timing,,1,object-186,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
41,1699363754819,07/11/2023 13:29:14,1699367354819,1,07/11/2023 15:29:14,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,nomatch,Screen 2,zhfxqk,2,timedOut,,1000.2470000029789,999.0950000000012,1000.2470000029789,1000.2470000029789,999.0950000000012,1000.2470000029789,0,1000.2470000029789,0,0,,Time Limit,screen,0,screen,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
42,1699363755119,07/11/2023 13:29:15,1699367355119,1,07/11/2023 15:29:15,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,nomatch,Screen 3,d73ena,3,timedOut,,301.15200000297773,299.8139999999985,301.15200000297773,301.15200000297773,299.8139999999985,301.15200000297773,1,301.15200000297773,0,0,,Time Limit,screen,0,screen,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
43,1699363755165,07/11/2023 13:29:15,1699367355165,1,07/11/2023 15:29:15,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,nomatch,Screen 4,kfk7dt,4,info,Video start,46.36900000223419,33.21099999999569,46.36900000223419,46.36900000223419,33.21099999999569,46.36900000223419,0,46.36900000223419,0,0,,Video,video,1,object-204,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
44,1699363757245,07/11/2023 13:29:17,1699367357245,1,07/11/2023 15:29:17,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,2,nomatch,Screen 4,kfk7dt,4,response,nomatch,2127.137999999999,2114.881000000001,2127.137999999999,2127.137999999999,2114.881000000001,2127.137999999999,0,2127.137999999999,0,0,,Keyboard Response,Keyboard Response,6,object-209,nomatch,Storage 2.jpg,Maskin.mp4,different,same,na,73,foil,1,,,
45,1699363757734,07/11/2023 13:29:17,1699367357734,1,07/11/2023 15:29:17,142915,21,task-eu79,,32770587,poeinvlv,9696122,,complete,,,computer,Desktop or Laptop,Windows 10,Edge 118.0.2088.61,1280x720,842x606,Accepted,,0,experiment list1,109,Not on phone,Accepted,,,nsl_list1,7,match,Screen 1,nmofvp,1,continue,,499.63499999999476,499.63499999999476,499.63499999999476,499.63499999999476,499.63499999999476,499.63499999999476,1,499.63499999999476,0,0,,Fixation Timing,,1,object-167,match,East 1.jpg,Øst.mp4,same,different,east,5,target,1,,,
